aut;old_acc;timeout_spot;memout_spot;states_spot;time_spot;acc_spot;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkA/automaton1405.hoa;7;False;False;111;0.003531;2;False;False;111;0.004125;2
temp_hoas/benchmarkA/automaton1195.hoa;17;False;False;918;0.017169;8;False;False;345;0.019101;14
temp_hoas/benchmarkA/automaton1268.hoa;10;False;False;308380;7.70949;17;False;False;55118;0.697407;25
temp_hoas/benchmarkA/automaton1281.hoa;3;False;False;916;0.014652;5;False;False;1509;0.027809;11
temp_hoas/benchmarkA/automaton564.hoa;6;False;False;1874;0.026755;10;False;False;1515;0.030813;8
temp_hoas/benchmarkA/automaton1807.hoa;9;False;False;90;0.003368;2;False;False;90;0.003758;2
temp_hoas/benchmarkA/automaton127.hoa;9;False;False;2593;0.043133;12;False;False;687;0.020636;22
temp_hoas/benchmarkA/automaton1473.hoa;15;False;False;5187;0.065961;13;False;False;16968;1.04079;20
temp_hoas/benchmarkA/automaton1787.hoa;9;False;False;999;0.015592;10;False;False;354;0.012556;14
temp_hoas/benchmarkA/automaton1999.hoa;21;False;False;108373;2.44012;19;False;False;157691;1.43941;42
temp_hoas/benchmarkA/automaton169.hoa;11;False;False;362;0.007227;5;False;False;41492;1.2301;32
temp_hoas/benchmarkA/automaton44.hoa;6;False;False;1138;0.017911;10;False;False;658;0.018216;10
temp_hoas/benchmarkA/automaton515.hoa;17;False;False;88;0.00491;4;False;False;81;0.006399;4
temp_hoas/benchmarkA/automaton567.hoa;9;False;False;571;0.009609;8;False;False;214;0.010171;10
temp_hoas/benchmarkA/automaton540.hoa;2;False;False;1030;0.013793;8;False;False;793;0.014291;10
temp_hoas/benchmarkA/automaton919.hoa;21;False;False;7281;0.138446;22;False;False;10585;0.835615;28
temp_hoas/benchmarkA/automaton1341.hoa;3;False;False;105;0.002289;5;False;False;594;0.011501;11
temp_hoas/benchmarkA/automaton1549.hoa;11;False;False;450;0.009631;7;False;False;262;0.01426;17
temp_hoas/benchmarkA/automaton123.hoa;5;False;False;81;0.004968;2;False;False;26;0.006474;6
temp_hoas/benchmarkA/automaton1904.hoa;6;False;False;2027;0.029145;11;False;False;1137;0.01968;13
temp_hoas/benchmarkA/automaton120.hoa;2;False;False;93;0.003772;5;False;False;87;0.005196;7
temp_hoas/benchmarkA/automaton1163.hoa;5;False;False;405194;11.3081;13;False;False;51191;0.520207;21
temp_hoas/benchmarkA/automaton1118.hoa;20;False;False;2224382;98.1957;15;False;False;25382;0.272997;35
temp_hoas/benchmarkA/automaton838.hoa;20;False;False;390;0.007305;4;False;False;390;0.076847;4
temp_hoas/benchmarkA/automaton1988.hoa;10;False;False;327;0.006516;6;False;False;316;0.010971;6
temp_hoas/benchmarkA/automaton298.hoa;20;False;False;220452;7.04144;18;False;False;1360;0.039926;24
temp_hoas/benchmarkA/automaton1396.hoa;18;False;False;255459;8.36864;16;False;False;659398;30.1467;10
temp_hoas/benchmarkA/automaton1061.hoa;3;False;False;7794;0.136864;7;False;False;1847;0.028235;11
temp_hoas/benchmarkA/automaton1820.hoa;2;False;False;131;0.005274;2;False;False;87;0.005914;4
temp_hoas/benchmarkA/automaton952.hoa;14;False;False;424;0.008008;8;False;False;404;0.014362;15
temp_hoas/benchmarkA/automaton1778.hoa;20;False;False;2866;0.06048;12;False;False;242;0.013262;22
temp_hoas/benchmarkA/automaton1487.hoa;9;False;False;63346;1.00633;15;False;False;31614;0.448297;19
temp_hoas/benchmarkA/automaton170.hoa;12;False;True;-1;-1;-1;False;False;4595314;57.2543;35
temp_hoas/benchmarkA/automaton1963.hoa;5;False;False;287306;5.02391;17;False;False;14616;0.223959;13
temp_hoas/benchmarkA/automaton1099.hoa;21;False;False;23965108;1027.57;25;False;False;35974;0.877963;58
temp_hoas/benchmarkA/automaton434.hoa;16;False;False;1398;0.038512;10;False;False;2608;0.061283;32
temp_hoas/benchmarkA/automaton1263.hoa;5;False;False;835;0.018277;5;False;False;482;0.015462;18
temp_hoas/benchmarkA/automaton54.hoa;16;False;True;-1;-1;-1;False;False;9100069;117.857;41
temp_hoas/benchmarkA/automaton625.hoa;7;False;False;3650;0.047476;12;False;False;3124;0.052554;10
temp_hoas/benchmarkA/automaton369.hoa;11;False;False;714;0.015259;6;False;False;418;0.014403;8
temp_hoas/benchmarkA/automaton288.hoa;10;False;False;51;0.002632;3;False;False;176;0.012401;14
temp_hoas/benchmarkA/automaton1581.hoa;3;False;False;1034;0.014657;5;False;False;525;0.013762;9
temp_hoas/benchmarkA/automaton708.hoa;10;False;False;31587;0.61893;16;False;False;25489;0.578151;12
temp_hoas/benchmarkA/automaton201.hoa;3;False;False;539;0.008236;5;False;False;1310;0.022104;14
temp_hoas/benchmarkA/automaton1626.hoa;8;False;False;407;0.007643;5;False;False;10031;0.944378;20
temp_hoas/benchmarkA/automaton340.hoa;2;False;False;1510;0.022832;6;False;False;965;0.017231;10
temp_hoas/benchmarkA/automaton719.hoa;21;False;False;117;0.00495;6;False;False;75;0.0073;6
temp_hoas/benchmarkA/automaton196.hoa;18;False;False;815;0.018504;12;False;False;267;0.016126;18
temp_hoas/benchmarkA/automaton1109.hoa;11;False;False;38416;0.513696;10;False;False;14225;0.207991;16
temp_hoas/benchmarkA/automaton394.hoa;16;False;True;-1;-1;-1;False;False;25233;0.360427;36
temp_hoas/benchmarkA/automaton187.hoa;9;False;False;4279;0.102303;8;False;False;1490;0.042693;16
temp_hoas/benchmarkA/automaton1814.hoa;16;False;False;562;0.011092;12;False;False;256;0.014933;16
temp_hoas/benchmarkA/automaton864.hoa;6;False;False;16852;0.20987;19;False;False;6875;0.069129;21
temp_hoas/benchmarkA/automaton83.hoa;5;False;False;403;0.008957;5;False;False;530;0.019592;12
temp_hoas/benchmarkA/automaton1145.hoa;7;False;False;99785;1.36804;19;False;False;29770;0.41895;29
temp_hoas/benchmarkA/automaton1734.hoa;16;False;False;1058363;38.4971;27;False;False;63951;0.6887;37
temp_hoas/benchmarkA/automaton1159.hoa;21;False;False;5100;0.132277;16;False;False;510;0.024394;22
temp_hoas/benchmarkA/automaton483.hoa;5;False;False;20120;0.382586;19;False;False;2752;0.040464;19
temp_hoas/benchmarkA/automaton657.hoa;19;False;False;1259;0.02009;11;False;False;7948;0.078064;26
temp_hoas/benchmarkA/automaton1700.hoa;2;False;False;4314;0.065646;2;False;False;1089;0.018002;4
temp_hoas/benchmarkA/automaton912.hoa;14;False;False;27815;0.625009;10;False;False;20094;0.321469;36
temp_hoas/benchmarkA/automaton1591.hoa;13;False;False;8800;0.206158;10;False;False;2168;0.039097;18
temp_hoas/benchmarkA/automaton1400.hoa;2;False;False;39417;0.746771;11;False;False;15551;0.19351;13
temp_hoas/benchmarkA/automaton1347.hoa;9;False;False;166578;3.5832;19;False;False;1107;0.021333;15
temp_hoas/benchmarkA/automaton1530.hoa;12;False;False;235;0.005233;6;False;False;597;0.018053;20
temp_hoas/benchmarkA/automaton1701.hoa;3;False;False;457;0.00661;9;False;False;401;0.00997;11
temp_hoas/benchmarkA/automaton1034.hoa;16;False;False;82299;2.6374;16;False;False;11410;0.207805;22
temp_hoas/benchmarkA/automaton1569.hoa;11;False;True;-1;-1;-1;False;False;256666;4.441;36
temp_hoas/benchmarkA/automaton1412.hoa;14;False;False;938;0.020191;10;False;False;1450;0.038138;24
temp_hoas/benchmarkA/automaton1649.hoa;11;False;True;-1;-1;-1;False;False;995897;10.8507;32
temp_hoas/benchmarkA/automaton325.hoa;7;False;False;158;0.003553;5;False;False;6659;0.099771;30
temp_hoas/benchmarkA/automaton1203.hoa;5;False;False;378;0.009079;3;False;False;179;0.010702;9
temp_hoas/benchmarkA/automaton535.hoa;17;False;False;57;0.003182;4;False;False;58;0.004724;4
temp_hoas/benchmarkA/automaton822.hoa;4;False;False;9654;0.175305;16;False;False;4345;0.0859;20
temp_hoas/benchmarkA/automaton1848.hoa;10;False;False;151021;5.99017;14;False;False;7067;0.135869;30
temp_hoas/benchmarkA/automaton197.hoa;19;False;False;781911;16.0144;27;False;False;46608;0.438718;48
temp_hoas/benchmarkA/automaton1550.hoa;12;False;False;4013;0.038262;6;False;False;235827;55.4748;14
temp_hoas/benchmarkA/automaton1021.hoa;3;False;False;67087;1.25771;11;False;False;34556;0.517511;17
temp_hoas/benchmarkA/automaton1634.hoa;16;False;False;24212;0.631444;20;False;False;3998;0.078198;16
temp_hoas/benchmarkA/automaton927.hoa;9;False;False;111983;3.4457;10;False;False;2326;0.050199;14
temp_hoas/benchmarkA/automaton393.hoa;15;False;True;-1;-1;-1;False;False;117352;1.4374;40
temp_hoas/benchmarkA/automaton146.hoa;8;False;False;578;0.008925;10;False;False;564;0.010372;10
temp_hoas/benchmarkA/automaton662.hoa;4;False;False;180388;5.05033;2;False;False;5478;0.075896;8
temp_hoas/benchmarkA/automaton1516.hoa;18;False;False;713559;18.0338;21;False;False;156115;1.55388;33
temp_hoas/benchmarkA/automaton1573.hoa;15;False;False;6111;0.138595;18;False;False;136332;1.67206;34
temp_hoas/benchmarkA/automaton1483.hoa;5;False;False;164;0.005201;6;False;False;217;0.010453;12
temp_hoas/benchmarkA/automaton791.hoa;13;False;False;255;0.00573;6;False;False;202;0.010835;10
temp_hoas/benchmarkA/automaton428.hoa;10;False;False;22960;0.368175;10;False;False;16656;0.32937;14
temp_hoas/benchmarkA/automaton1033.hoa;15;False;False;320;0.007521;9;False;False;19764;0.198061;46
temp_hoas/benchmarkA/automaton1025.hoa;7;False;False;8093;0.105255;14;False;False;5924;0.100502;14
temp_hoas/benchmarkA/automaton560.hoa;2;False;False;378;0.006297;5;False;False;323;0.008561;7
temp_hoas/benchmarkA/automaton516.hoa;18;False;False;1399;0.022793;11;False;False;454;0.015072;13
temp_hoas/benchmarkA/automaton1562.hoa;4;False;False;115;0.004155;6;False;False;100;0.005761;6
temp_hoas/benchmarkA/automaton148.hoa;10;False;False;68;0.002749;2;False;False;68;0.003269;2
temp_hoas/benchmarkA/automaton1930.hoa;12;False;False;167;0.004967;6;False;False;228;0.013507;12
temp_hoas/benchmarkA/automaton1717.hoa;19;False;False;32509;0.733435;8;False;False;4168;0.083284;32
temp_hoas/benchmarkA/automaton1217.hoa;19;False;False;270;0.00659;4;False;False;249;0.01231;6
temp_hoas/benchmarkA/automaton978.hoa;20;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkA/automaton1887.hoa;9;False;False;1862708;57.6731;17;False;False;123039;1.54501;31
temp_hoas/benchmarkA/automaton1331.hoa;13;False;False;618;0.015011;10;False;False;504;0.040683;12
temp_hoas/benchmarkA/automaton239.hoa;21;False;False;446;0.010067;6;False;False;311;0.013363;8
temp_hoas/benchmarkA/automaton620.hoa;2;False;False;6327;0.108645;5;False;False;3852;0.053822;9
temp_hoas/benchmarkA/automaton973.hoa;15;False;False;207;0.004179;2;False;False;207;0.00883;2
temp_hoas/benchmarkA/automaton1708.hoa;10;False;False;795;0.015631;12;False;False;1845;0.044726;22
temp_hoas/benchmarkA/automaton1181.hoa;3;False;False;18943;0.423932;5;False;False;3587;0.046396;11
temp_hoas/benchmarkA/automaton1560.hoa;2;False;False;286;0.007673;2;False;False;180;0.007942;4
temp_hoas/benchmarkA/automaton1237.hoa;19;False;True;-1;-1;-1;False;False;11848832;123.732;46
temp_hoas/benchmarkA/automaton1965.hoa;7;False;False;641;0.008137;9;False;False;1138;0.018677;9
temp_hoas/benchmarkA/automaton906.hoa;8;False;False;154;0.004934;6;False;False;145;0.0076;8
temp_hoas/benchmarkA/automaton263.hoa;5;False;False;545;0.014843;4;False;False;251;0.012977;12
temp_hoas/benchmarkA/automaton1956.hoa;18;False;False;203;0.005566;2;False;False;164;0.010003;4
temp_hoas/benchmarkA/automaton1980.hoa;2;False;False;575;0.012552;2;False;False;438;0.014084;4
temp_hoas/benchmarkA/automaton1277.hoa;19;False;False;34088;0.565715;12;False;False;4441;0.062096;20
temp_hoas/benchmarkA/automaton852.hoa;14;False;False;5404;0.134039;6;False;False;1321;0.054202;26
temp_hoas/benchmarkA/automaton152.hoa;14;False;False;286;0.005304;2;False;False;304;0.007434;2
temp_hoas/benchmarkA/automaton830.hoa;12;False;False;360;0.008151;6;False;False;401;0.0191;16
temp_hoas/benchmarkA/automaton974.hoa;16;False;False;15753;0.33334;10;False;False;3164;0.080836;24
temp_hoas/benchmarkA/automaton1222.hoa;4;False;False;648;0.006754;7;False;False;11209;0.100081;12
temp_hoas/benchmarkA/automaton1124.hoa;6;False;False;143;0.002755;5;False;False;1678;0.048114;21
temp_hoas/benchmarkA/automaton882.hoa;4;False;False;388;0.005656;7;False;False;265;0.007357;7
temp_hoas/benchmarkA/automaton209.hoa;11;False;False;352;0.009722;6;False;False;184;0.010534;8
temp_hoas/benchmarkA/automaton1641.hoa;3;False;False;805;0.013892;5;False;False;351;0.011487;9
temp_hoas/benchmarkA/automaton1308.hoa;10;False;False;961;0.01591;10;False;False;407;0.01393;10
temp_hoas/benchmarkA/automaton979.hoa;21;False;False;9349638;480.756;30;False;False;182105;1.86297;50
temp_hoas/benchmarkA/automaton740.hoa;2;False;False;307;0.003454;9;False;False;1127;0.015814;12
temp_hoas/benchmarkA/automaton236.hoa;18;False;False;3447063;81.0565;25;False;False;305869;2.95072;38
temp_hoas/benchmarkA/automaton1450.hoa;12;False;False;7780;0.117487;13;False;False;7566;0.109641;33
temp_hoas/benchmarkA/automaton1515.hoa;17;False;False;4099;0.127543;8;False;False;487;0.02888;28
temp_hoas/benchmarkA/automaton1475.hoa;17;False;True;-1;-1;-1;False;False;3181;0.04555;25
temp_hoas/benchmarkA/automaton1709.hoa;11;False;False;121161;2.21829;17;False;False;9283746;100.573;22
temp_hoas/benchmarkA/automaton676.hoa;18;False;False;758;0.011509;11;False;False;6016;0.190628;26
temp_hoas/benchmarkA/automaton174.hoa;16;False;False;6187;0.112466;14;False;False;1574;0.032018;24
temp_hoas/benchmarkA/automaton599.hoa;21;False;False;19848;0.374047;17;False;False;5737;0.076403;29
temp_hoas/benchmarkA/automaton731.hoa;13;False;False;90;0.004015;7;False;False;99;0.009809;15
temp_hoas/benchmarkA/automaton1706.hoa;8;False;False;10124;0.249769;8;False;False;2828;0.042795;12
temp_hoas/benchmarkA/automaton1998.hoa;20;False;True;-1;-1;-1;False;False;281203;74.8185;36
temp_hoas/benchmarkA/automaton1246.hoa;8;False;False;130;0.00384;9;False;False;240;0.022836;18
temp_hoas/benchmarkA/automaton353.hoa;15;False;False;811;0.016572;8;False;False;184;0.01093;10
temp_hoas/benchmarkA/automaton1868.hoa;10;False;False;247;0.005829;6;False;False;180;0.008033;6
temp_hoas/benchmarkA/automaton1994.hoa;16;False;False;10583;0.312724;16;False;False;1677;0.041124;20
temp_hoas/benchmarkA/automaton1745.hoa;7;False;False;42566;0.968002;9;False;False;12052;0.151656;19
temp_hoas/benchmarkA/automaton68.hoa;10;False;False;168;0.005563;5;False;False;214;0.012759;11
temp_hoas/benchmarkA/automaton710.hoa;12;False;False;138725;2.59882;10;False;False;138725;3.68192;10
temp_hoas/benchmarkA/automaton339.hoa;21;False;False;2961;0.032026;13;False;False;309164;2.46405;29
temp_hoas/benchmarkA/automaton846.hoa;8;False;False;463;0.007582;4;False;False;356;0.01076;4
temp_hoas/benchmarkA/automaton1783.hoa;5;False;False;467;0.009979;5;False;False;77;0.008838;8
temp_hoas/benchmarkA/automaton1467.hoa;9;True;False;-1;-1;-1;False;False;2995142;30.2346;34
temp_hoas/benchmarkA/automaton1299.hoa;21;False;False;30;0.003322;2;False;False;30;0.006289;8
temp_hoas/benchmarkA/automaton301.hoa;3;False;False;451;0.005415;5;False;False;26593;0.278107;22
temp_hoas/benchmarkA/automaton1323.hoa;5;False;False;31837;0.969116;5;False;False;101832;1.1888;33
temp_hoas/benchmarkA/automaton1101.hoa;3;False;False;2184;0.037116;12;False;False;567;0.012439;15
temp_hoas/benchmarkA/automaton1064.hoa;6;False;False;4484;0.098128;7;False;False;1941;0.036839;22
temp_hoas/benchmarkA/automaton245.hoa;7;False;False;4712;0.064793;9;False;False;1639;0.049853;13
temp_hoas/benchmarkA/automaton806.hoa;8;False;False;3583;0.054446;12;False;False;2075;0.033083;22
temp_hoas/benchmarkA/automaton1458.hoa;20;False;False;4864;0.082927;10;False;False;2363;0.052548;18
temp_hoas/benchmarkA/automaton1315.hoa;17;False;False;1632;0.032024;11;False;False;30554;0.27295;41
temp_hoas/benchmarkA/automaton1982.hoa;4;False;False;5639;0.100947;9;False;False;66481;0.621452;20
temp_hoas/benchmarkA/automaton1466.hoa;8;False;False;258;0.004394;2;False;False;253;0.008784;2
temp_hoas/benchmarkA/automaton821.hoa;3;False;False;636;0.009693;9;False;False;600;0.012728;11
temp_hoas/benchmarkA/automaton580.hoa;2;False;False;309;0.006961;2;False;False;237;0.009022;4
temp_hoas/benchmarkA/automaton121.hoa;3;False;False;11690;0.236621;2;False;False;1280;0.026555;6
temp_hoas/benchmarkA/automaton1822.hoa;4;False;False;1047;0.024315;5;False;False;1284;0.023164;14
temp_hoas/benchmarkA/automaton1645.hoa;7;False;False;2498;0.029878;17;False;False;224677;2.10875;27
temp_hoas/benchmarkA/automaton37.hoa;19;False;True;-1;-1;-1;False;False;4625938;55.5369;28
temp_hoas/benchmarkA/automaton1372.hoa;14;False;False;6294;0.138554;21;False;False;2705;0.046354;33
temp_hoas/benchmarkA/automaton320.hoa;2;False;False;107;0.00222;5;False;False;240;0.006065;10
temp_hoas/benchmarkA/automaton1625.hoa;7;False;False;5972;0.073515;7;False;False;3751;0.04859;9
temp_hoas/benchmarkA/automaton638.hoa;20;False;False;3284;0.046649;14;False;False;455;0.02021;12
temp_hoas/benchmarkA/automaton241.hoa;3;False;False;1572;0.021693;4;False;False;581;0.011744;8
temp_hoas/benchmarkA/automaton1087.hoa;9;False;False;12395;0.317471;10;False;False;2398;0.044632;14
temp_hoas/benchmarkA/automaton484.hoa;6;False;False;229;0.005971;6;False;False;253;0.012422;14
temp_hoas/benchmarkA/automaton1349.hoa;11;False;False;75;0.002892;4;False;False;75;0.003419;4
temp_hoas/benchmarkA/automaton273.hoa;15;False;True;-1;-1;-1;False;False;117880;1.58182;27
temp_hoas/benchmarkA/automaton1821.hoa;3;False;False;67195;1.77656;5;False;False;9809;0.096026;11
temp_hoas/benchmarkA/automaton1941.hoa;3;False;False;4196;0.074057;7;False;False;1341;0.026398;11
temp_hoas/benchmarkA/automaton1511.hoa;13;False;False;12358;0.239288;8;False;False;2226;0.045005;24
temp_hoas/benchmarkA/automaton1226.hoa;8;False;False;14348;0.484036;9;False;False;1057;0.02894;19
temp_hoas/benchmarkA/automaton264.hoa;6;False;False;7419;0.122739;14;False;False;25066;0.273583;18
temp_hoas/benchmarkA/automaton669.hoa;11;False;False;9495;0.169563;5;False;False;5153;0.080112;24
temp_hoas/benchmarkA/automaton1073.hoa;15;False;False;165;0.005345;7;False;False;476;0.025351;12
temp_hoas/benchmarkA/automaton1912.hoa;14;False;False;305;0.007545;14;False;False;612;0.016353;20
temp_hoas/benchmarkA/automaton1489.hoa;11;False;False;135;0.00352;2;False;False;114;0.005923;2
temp_hoas/benchmarkA/automaton1019.hoa;21;False;False;18530;0.47593;18;False;False;6386;0.135719;22
temp_hoas/benchmarkA/automaton799.hoa;21;False;False;28424;0.65185;22;False;False;3331;0.06453;26
temp_hoas/benchmarkA/automaton313.hoa;15;False;False;3197685;82.7628;12;False;False;449828;107.191;16
temp_hoas/benchmarkA/automaton286.hoa;8;False;False;93720;2.44064;21;False;False;19548;0.213013;23
temp_hoas/benchmarkA/automaton1171.hoa;13;False;False;16864;0.315098;22;False;False;2829;0.065333;14
temp_hoas/benchmarkA/automaton149.hoa;11;False;False;55;0.002668;2;False;False;55;0.003075;2
temp_hoas/benchmarkA/automaton1861.hoa;3;False;False;151;0.002335;5;False;False;1049;0.017455;14
temp_hoas/benchmarkA/automaton100.hoa;2;False;False;1874;0.029338;5;False;False;1431;0.024638;7
temp_hoas/benchmarkA/automaton1018.hoa;20;False;False;2066;0.046188;12;False;False;800;0.025353;16
temp_hoas/benchmarkA/automaton897.hoa;19;False;False;14254;0.367344;10;False;False;5343;0.123939;32
temp_hoas/benchmarkA/automaton529.hoa;11;False;False;3125;0.0349;9;False;False;2772;0.040486;22
temp_hoas/benchmarkA/automaton1747.hoa;9;False;False;39847;1.5766;6;False;False;5495;0.097589;14
temp_hoas/benchmarkA/automaton1618.hoa;20;False;False;12184;0.244087;14;False;False;3203;0.142951;28
temp_hoas/benchmarkA/automaton1136.hoa;18;False;False;171;0.003486;7;False;False;1354;0.038393;24
temp_hoas/benchmarkA/automaton727.hoa;9;False;False;159;0.005049;2;False;False;134;0.008412;6
temp_hoas/benchmarkA/automaton582.hoa;4;False;False;2019;0.028256;6;False;False;931;0.020849;10
temp_hoas/benchmarkA/automaton1603.hoa;5;False;False;5165;0.115202;7;False;False;9216;0.113939;22
temp_hoas/benchmarkA/automaton1874.hoa;16;False;True;-1;-1;-1;False;False;265675;2.54634;52
temp_hoas/benchmarkA/automaton1090.hoa;12;False;False;54900;1.48072;12;False;False;131862;3.4206;18
temp_hoas/benchmarkA/automaton1985.hoa;7;False;False;19889958;919.573;7;False;False;182405;2.38114;26
temp_hoas/benchmarkA/automaton1497.hoa;19;False;True;-1;-1;-1;False;False;15292064;186.567;68
temp_hoas/benchmarkA/automaton825.hoa;7;False;False;347;0.006301;9;False;False;3814;0.158513;23
temp_hoas/benchmarkA/automaton1937.hoa;19;False;False;1;0.000528;1;False;False;1;0.001596;1
temp_hoas/benchmarkA/automaton104.hoa;6;False;False;141;0.003383;3;False;False;550;0.022687;6
temp_hoas/benchmarkA/automaton590.hoa;12;False;False;3114;0.040453;13;False;False;1779;0.029292;15
temp_hoas/benchmarkA/automaton473.hoa;15;False;False;5219;0.05493;15;False;False;171506;1.68245;25
temp_hoas/benchmarkA/automaton1879.hoa;21;False;True;-1;-1;-1;False;False;2317021;41.0644;32
temp_hoas/benchmarkA/automaton1739.hoa;21;False;False;14781;0.239053;16;False;False;2727;0.059386;18
temp_hoas/benchmarkA/automaton1326.hoa;8;False;False;323;0.007151;9;False;False;2461;0.040838;20
temp_hoas/benchmarkA/automaton621.hoa;3;False;False;480;0.00632;9;False;False;13235;0.130177;29
temp_hoas/benchmarkA/automaton1135.hoa;17;False;False;642;0.011512;6;False;False;763;0.0231;14
temp_hoas/benchmarkA/automaton562.hoa;4;False;False;738;0.012157;11;False;False;2004;0.035134;13
temp_hoas/benchmarkA/automaton1502.hoa;4;False;False;225;0.003589;3;False;False;31363;0.359876;20
temp_hoas/benchmarkA/automaton1940.hoa;2;False;False;1755;0.034121;2;False;False;894;0.022482;4
temp_hoas/benchmarkA/automaton1013.hoa;15;False;False;553839;21.7017;21;False;False;14620;0.154109;30
temp_hoas/benchmarkA/automaton360.hoa;2;False;False;128;0.002387;7;False;False;411;0.00801;12
temp_hoas/benchmarkA/automaton448.hoa;10;False;False;3041752;65.7829;28;False;False;6393;0.099826;20
temp_hoas/benchmarkA/automaton816.hoa;18;False;False;160;0.005565;4;False;False;164;0.010652;8
temp_hoas/benchmarkA/automaton1639.hoa;21;False;False;96151;3.71407;24;False;True;-1;-1;-1
temp_hoas/benchmarkA/automaton1567.hoa;9;False;False;444;0.009283;9;False;False;667;0.016778;21
temp_hoas/benchmarkA/automaton1040.hoa;2;False;False;5618;0.085218;7;False;False;2692;0.036237;9
temp_hoas/benchmarkA/automaton749.hoa;11;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkA/automaton585.hoa;7;False;False;1690;0.030052;16;False;False;1040;0.02495;8
temp_hoas/benchmarkA/automaton1685.hoa;7;False;False;301;0.006241;7;False;False;800;0.04405;12
temp_hoas/benchmarkA/automaton51.hoa;13;False;False;105;0.003281;2;False;False;108;0.00351;2
temp_hoas/benchmarkA/automaton229.hoa;11;False;False;7276;0.164497;9;False;False;7807;0.260023;24
temp_hoas/benchmarkA/automaton1663.hoa;5;False;False;113;0.002555;5;False;False;859;0.028451;14
temp_hoas/benchmarkA/automaton626.hoa;8;False;False;24271;0.39383;13;False;False;476060;4.64125;24
temp_hoas/benchmarkA/automaton506.hoa;8;False;False;948;0.020631;8;False;False;592;0.016699;8
temp_hoas/benchmarkA/automaton1000.hoa;2;False;False;1559;0.02332;5;False;False;1053;0.017958;7
temp_hoas/benchmarkA/automaton33.hoa;15;False;False;27365;0.991211;14;False;False;2095;0.043757;32
temp_hoas/benchmarkA/automaton840.hoa;2;False;False;611;0.010752;2;False;False;331;0.010339;4
temp_hoas/benchmarkA/automaton1312.hoa;14;False;False;4424;0.083856;12;False;False;3493;0.083798;18
temp_hoas/benchmarkA/automaton943.hoa;5;False;False;1832;0.035172;7;False;False;8476;0.098376;24
temp_hoas/benchmarkA/automaton949.hoa;11;False;False;3912;0.117923;20;False;False;1590;0.057579;10
temp_hoas/benchmarkA/automaton1945.hoa;7;False;False;94;0.004077;6;False;False;83;0.005621;6
temp_hoas/benchmarkA/automaton797.hoa;19;False;False;354226;11.1071;14;False;False;27761;0.358251;26
temp_hoas/benchmarkA/automaton328.hoa;10;False;False;89225;1.71956;13;False;False;31771;0.368928;15
temp_hoas/benchmarkA/automaton712.hoa;14;False;False;300;0.008639;10;False;False;208;0.012351;12
temp_hoas/benchmarkA/automaton1067.hoa;9;False;False;10834;0.134226;11;False;False;82694;0.612572;29
temp_hoas/benchmarkA/automaton1119.hoa;21;False;False;520;0.011851;8;False;False;292;0.021334;10
temp_hoas/benchmarkA/automaton1983.hoa;5;False;False;3955;0.06232;12;False;False;1704;0.03105;14
temp_hoas/benchmarkA/automaton399.hoa;21;False;False;2081;0.039217;20;False;False;936;0.036149;6
temp_hoas/benchmarkA/automaton420.hoa;2;False;False;868;0.019929;2;False;False;425;0.012767;4
temp_hoas/benchmarkA/automaton1765.hoa;7;False;False;168;0.002926;3;False;False;1639;0.071548;20
temp_hoas/benchmarkA/automaton275.hoa;17;False;False;679833;18.0672;22;False;False;2148;0.042629;18
temp_hoas/benchmarkA/automaton1758.hoa;20;False;True;-1;-1;-1;False;False;15981;0.236386;38
temp_hoas/benchmarkA/automaton504.hoa;6;False;False;6091;0.110393;7;False;False;9191;0.098979;20
temp_hoas/benchmarkA/automaton972.hoa;14;False;False;7534;0.136269;17;False;False;634;0.022795;24
temp_hoas/benchmarkA/automaton793.hoa;15;False;False;657;0.011123;6;False;False;3898;0.068726;14
temp_hoas/benchmarkA/automaton1741.hoa;3;False;False;77;0.003282;5;False;False;77;0.005819;8
temp_hoas/benchmarkA/automaton923.hoa;5;False;False;1780;0.020613;11;False;False;270125;2.75797;39
temp_hoas/benchmarkA/automaton1252.hoa;14;False;True;-1;-1;-1;False;False;608656;7.22487;51
temp_hoas/benchmarkA/automaton1687.hoa;9;False;False;501;0.009752;6;False;False;413;0.012273;6
temp_hoas/benchmarkA/automaton920.hoa;2;False;False;74;0.002099;5;False;False;151;0.004814;10
temp_hoas/benchmarkA/automaton602.hoa;4;False;False;1129;0.018844;7;False;False;18687;0.18759;25
temp_hoas/benchmarkA/automaton193.hoa;15;False;False;5278812;122.047;21;False;False;8754;1.00938;19
temp_hoas/benchmarkA/automaton1957.hoa;19;False;False;422;0.010064;8;False;False;168;0.011113;16
temp_hoas/benchmarkA/automaton458.hoa;20;False;False;1377834;40.8929;21;False;False;4458;0.059601;24
temp_hoas/benchmarkA/automaton102.hoa;4;False;False;1029;0.016524;7;False;False;14730;0.151486;27
temp_hoas/benchmarkA/automaton575.hoa;17;False;True;-1;-1;-1;False;False;23410094;558.745;35
temp_hoas/benchmarkA/automaton1674.hoa;16;False;False;1055;0.018964;10;False;False;348;0.016513;14
