aut;old_acc;timeout_limited;memout_limited;states_limited;time_limited;acc_limited;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkF/automaton1407.hoa;9;False;False;1802;0.05975;37;False;False;977;0.072357;12
temp_hoas/benchmarkF/automaton1512.hoa;34;False;False;158848;26.0689;92;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton497.hoa;19;False;False;30524;1.75301;59;False;False;2694;1.73236;20
temp_hoas/benchmarkF/automaton1223.hoa;25;False;False;22391;1.59984;81;False;False;28481;3.02825;39
temp_hoas/benchmarkF/automaton1981.hoa;23;False;False;138;1.09002;9;False;False;138;1.1738;9
temp_hoas/benchmarkF/automaton850.hoa;12;False;False;3592;0.125027;14;False;False;3654;0.123214;12
temp_hoas/benchmarkF/automaton1398.hoa;40;False;False;38139;2.86776;82;False;False;4015;2.45992;14
temp_hoas/benchmarkF/automaton1522.hoa;4;False;False;6657;0.938751;14;False;False;6657;1.09783;14
temp_hoas/benchmarkF/automaton1833.hoa;35;False;False;147653;14.0447;100;False;False;19184382;206.667;92
temp_hoas/benchmarkF/automaton896.hoa;18;False;False;46121;3.66412;72;False;False;776;2.3608;8
temp_hoas/benchmarkF/automaton1380.hoa;22;False;False;5582;0.219392;45;False;False;4068;0.272244;24
temp_hoas/benchmarkF/automaton173.hoa;15;False;False;273;0.758047;11;False;False;273;0.870976;11
temp_hoas/benchmarkF/automaton1123.hoa;5;False;False;315;0.047157;13;False;False;315;0.048601;13
temp_hoas/benchmarkF/automaton362.hoa;4;False;False;5;0.023317;1;False;False;5;0.024375;1
temp_hoas/benchmarkF/automaton456.hoa;18;False;False;62682;34.1962;9;False;False;62682;46.3432;9
temp_hoas/benchmarkF/automaton1030.hoa;32;False;False;272523;29.961;193;False;False;8027;18.6389;23
temp_hoas/benchmarkF/automaton8.hoa;10;False;False;28980;1.57637;30;False;False;27274;1.8875;16
temp_hoas/benchmarkF/automaton823.hoa;25;False;False;1300;13.4418;16;False;False;1300;15.0984;16
temp_hoas/benchmarkF/automaton1197.hoa;39;False;False;288;1.46383;2;False;False;288;1.59003;2
temp_hoas/benchmarkF/automaton78.hoa;40;False;False;201;0.012085;4;False;False;201;0.01199;4
temp_hoas/benchmarkF/automaton1683.hoa;5;False;False;1607;0.036865;20;False;False;391;0.032233;2
temp_hoas/benchmarkF/automaton1041.hoa;3;False;False;115;0.065529;9;False;False;115;0.071184;9
temp_hoas/benchmarkF/automaton1871.hoa;33;False;False;389827;44.4673;114;False;False;930785;42.6102;38
temp_hoas/benchmarkF/automaton1493.hoa;15;False;False;1847;1.01894;9;False;False;1847;1.17719;9
temp_hoas/benchmarkF/automaton1713.hoa;35;False;False;54337;6.20154;159;False;False;2392;2.7881;22
temp_hoas/benchmarkF/automaton1752.hoa;34;False;False;151635;19.3207;93;False;False;6867;23.7694;13
temp_hoas/benchmarkF/automaton1933.hoa;15;False;False;3213;0.109448;45;False;False;796;0.107287;12
temp_hoas/benchmarkF/automaton1356.hoa;38;False;False;289;2.0378;9;False;False;288;2.21283;9
temp_hoas/benchmarkF/automaton1301.hoa;23;False;False;63331;6.57609;119;False;False;333;3.95501;13
temp_hoas/benchmarkF/automaton794.hoa;36;False;False;151824;12.6025;67;False;False;1621414;24.8786;26
temp_hoas/benchmarkF/automaton1306.hoa;28;False;False;554577;108.476;90;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1382.hoa;24;True;False;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton573.hoa;15;False;False;198;0.008239;9;False;False;69;0.007967;4
temp_hoas/benchmarkF/automaton1390.hoa;32;False;False;98839;10.9053;98;False;False;1748221;251.845;57
temp_hoas/benchmarkF/automaton1770.hoa;12;False;False;70993;4.16477;26;False;False;661061;7.50994;24
temp_hoas/benchmarkF/automaton552.hoa;34;False;False;98601;14.0242;153;False;False;461;5.50601;9
temp_hoas/benchmarkF/automaton685.hoa;7;False;False;6753;0.188554;52;False;False;4488;0.271416;23
temp_hoas/benchmarkF/automaton995.hoa;37;False;False;119473;10.1048;100;False;False;89397;75.7559;46
temp_hoas/benchmarkF/automaton765.hoa;7;False;False;4;0.128718;1;False;False;4;0.134794;1
temp_hoas/benchmarkF/automaton998.hoa;40;False;False;275900;30.909;120;False;False;1960;15.7664;9
temp_hoas/benchmarkF/automaton1666.hoa;28;False;False;76087;5.75159;77;False;False;40649;31.549;18
temp_hoas/benchmarkF/automaton305.hoa;27;False;False;17664;1.73398;114;False;False;15499;3.11167;16
temp_hoas/benchmarkF/automaton1251.hoa;13;False;False;138435;11.4832;80;False;False;2545;9.54677;14
temp_hoas/benchmarkF/automaton1943.hoa;25;False;False;35255;3.48282;128;False;False;8008;2.60666;16
temp_hoas/benchmarkF/automaton164.hoa;6;False;False;5000;0.11102;36;False;False;8701;0.113968;21
temp_hoas/benchmarkF/automaton1576.hoa;18;False;False;889445;34.1241;28;False;False;19168;48.9043;12
temp_hoas/benchmarkF/automaton247.hoa;9;False;False;369;0.038016;11;False;False;369;0.039558;11
temp_hoas/benchmarkF/automaton1925.hoa;7;False;False;359;0.058935;2;False;False;359;0.062544;2
temp_hoas/benchmarkF/automaton438.hoa;40;False;False;28515;1.96008;62;False;False;1333486;12.1606;56
temp_hoas/benchmarkF/automaton1637.hoa;39;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton705.hoa;27;False;False;990;0.025421;20;False;False;459;0.022852;16
temp_hoas/benchmarkF/automaton1191.hoa;33;False;False;89004;10.5231;149;False;False;315149;28.8962;51
temp_hoas/benchmarkF/automaton732.hoa;14;False;False;31567;1.84997;63;False;False;755;1.3852;2
temp_hoas/benchmarkF/automaton98.hoa;20;False;False;436891;44.007;77;False;False;38176;830.949;13
temp_hoas/benchmarkF/automaton258.hoa;20;False;False;8273;0.394158;51;False;False;269921;2.20708;46
temp_hoas/benchmarkF/automaton30.hoa;32;False;False;3;0.783415;1;False;False;3;0.828066;1
temp_hoas/benchmarkF/automaton524.hoa;6;False;False;2806;0.08951;16;False;False;9985;0.104712;14
temp_hoas/benchmarkF/automaton665.hoa;27;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton487.hoa;9;False;False;15109;0.896083;49;False;False;106571;4.15;32
temp_hoas/benchmarkF/automaton1535.hoa;17;False;False;576;7.55271;2;False;False;576;8.24462;2
temp_hoas/benchmarkF/automaton1469.hoa;31;False;False;153747;12.0737;99;False;False;18303;12.4661;34
temp_hoas/benchmarkF/automaton1769.hoa;11;False;False;1719;0.063545;32;False;False;497;0.083418;2
temp_hoas/benchmarkF/automaton1993.hoa;35;False;True;-1;-1;-1;False;False;79908;1403.0;11
temp_hoas/benchmarkF/automaton188.hoa;30;False;False;64056;5.78947;74;False;False;2145;4.28535;12
temp_hoas/benchmarkF/automaton66.hoa;28;False;False;1368628;169.844;146;False;False;18795;118.458;13
temp_hoas/benchmarkF/automaton238.hoa;40;False;False;91259;8.00669;122;False;False;365032;36.0058;62
temp_hoas/benchmarkF/automaton1986.hoa;28;False;False;40131;2.61585;98;False;False;2343;1.43675;10
temp_hoas/benchmarkF/automaton1233.hoa;35;False;False;99155;14.2295;125;False;False;4097;37.2688;14
temp_hoas/benchmarkF/automaton1026.hoa;28;False;False;8849;0.378052;64;False;False;128650;1.0773;50
temp_hoas/benchmarkF/automaton1534.hoa;16;False;False;168654;16.7871;64;False;False;27711;40.5569;17
temp_hoas/benchmarkF/automaton27.hoa;29;False;False;23928;1.7854;94;False;False;5450;3.45379;15
temp_hoas/benchmarkF/automaton987.hoa;29;False;False;48812;5.10611;123;False;False;418;2.68665;2
temp_hoas/benchmarkF/automaton1790.hoa;32;False;False;47351;4.05271;130;False;False;2088;2.43874;10
temp_hoas/benchmarkF/automaton940.hoa;22;False;False;40892;2.82638;88;False;False;190;1.49844;11
temp_hoas/benchmarkF/automaton716.hoa;38;False;False;16973;1.0536;106;False;False;2761;4.01909;12
temp_hoas/benchmarkF/automaton1647.hoa;9;False;False;6960;0.293636;38;False;False;890;0.256301;2
temp_hoas/benchmarkF/automaton523.hoa;5;False;False;152;0.039081;9;False;False;152;0.042066;9
temp_hoas/benchmarkF/automaton1524.hoa;6;False;False;41381;1.87505;40;False;False;35615;3.22384;21
temp_hoas/benchmarkF/automaton786.hoa;28;False;False;82997;6.86929;106;False;False;1820;4.09715;11
temp_hoas/benchmarkF/automaton877.hoa;39;False;False;69195;6.06111;117;False;False;376809;29.098;53
temp_hoas/benchmarkF/automaton248.hoa;10;False;False;369;0.186161;2;False;False;369;0.223756;2
temp_hoas/benchmarkF/automaton1614.hoa;16;False;False;264;0.344386;9;False;False;264;0.369989;9
temp_hoas/benchmarkF/automaton1696.hoa;18;False;False;3534;0.119943;56;False;False;25357;0.279888;36
temp_hoas/benchmarkF/automaton1725.hoa;7;False;False;459;0.196762;2;False;False;459;0.215773;2
temp_hoas/benchmarkF/automaton441.hoa;3;False;False;530;0.049389;2;False;False;530;0.052145;2
temp_hoas/benchmarkF/automaton615.hoa;17;False;False;88647;6.9854;84;False;False;3531;3.60759;13
temp_hoas/benchmarkF/automaton1112.hoa;34;False;False;353081;49.4174;124;False;False;9413;44.2136;18
temp_hoas/benchmarkF/automaton338.hoa;20;False;False;1202505;200.283;78;False;False;3920;309.913;16
temp_hoas/benchmarkF/automaton1218.hoa;20;False;False;1854809;287.942;85;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton813.hoa;15;False;False;297107;27.6121;72;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1461.hoa;23;False;False;427;1.50298;16;False;False;427;1.61787;16
temp_hoas/benchmarkF/automaton868.hoa;30;False;False;15977;1.33883;82;False;False;1617;0.905703;7
temp_hoas/benchmarkF/automaton1162.hoa;4;False;False;1191;0.25301;13;False;False;1191;0.29829;13
temp_hoas/benchmarkF/automaton881.hoa;3;False;False;1688;0.052628;16;False;False;631;0.052228;9
temp_hoas/benchmarkF/automaton703.hoa;25;False;False;6483;0.265565;43;False;False;10154;0.530736;32
temp_hoas/benchmarkF/automaton828.hoa;30;False;False;1790111;101.811;40;False;False;4192911;98.7981;28
temp_hoas/benchmarkF/automaton1678.hoa;40;False;False;30379;1.13639;44;False;False;64320;1.01484;36
temp_hoas/benchmarkF/automaton837.hoa;39;False;False;12917;0.927512;99;False;False;1888;0.707335;22
temp_hoas/benchmarkF/automaton1693.hoa;15;False;False;1956;2.55676;15;False;False;1956;2.84325;15
temp_hoas/benchmarkF/automaton1561.hoa;3;False;False;957;0.02286;17;False;False;281;0.021614;1
temp_hoas/benchmarkF/automaton931.hoa;13;False;False;4424;0.187915;50;False;False;707;0.164377;12
temp_hoas/benchmarkF/automaton1691.hoa;13;False;False;2322;0.076531;24;False;False;3159;0.095402;14
temp_hoas/benchmarkF/automaton1609.hoa;11;False;False;12698;33.8069;15;False;False;12698;40.5958;15
temp_hoas/benchmarkF/automaton357.hoa;39;False;False;126640;15.0928;125;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1838.hoa;40;False;False;209129;23.8034;108;False;False;2678;14.8931;16
temp_hoas/benchmarkF/automaton1384.hoa;26;False;False;431228;26.0713;33;False;False;4997609;49.7428;30
temp_hoas/benchmarkF/automaton831.hoa;33;False;False;214138;28.4079;173;False;False;70528;129.423;39
temp_hoas/benchmarkF/automaton673.hoa;35;False;False;12825;0.486021;57;False;False;43498;0.498788;40
temp_hoas/benchmarkF/automaton323.hoa;5;False;False;706;0.023722;12;False;False;428;0.022759;2
temp_hoas/benchmarkF/automaton1046.hoa;8;False;False;11171;0.478781;53;False;False;443;0.330041;2
temp_hoas/benchmarkF/automaton1996.hoa;38;False;False;372278;52.7258;138;False;False;10787;25.0938;17
temp_hoas/benchmarkF/automaton246.hoa;8;False;False;502;0.273859;11;False;False;502;0.314692;11
temp_hoas/benchmarkF/automaton587.hoa;29;False;False;791187;112.289;94;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton56.hoa;18;False;False;48390;3.19945;71;False;False;1662;2.41636;25
temp_hoas/benchmarkF/automaton1324.hoa;6;False;False;4;0.286467;1;False;False;4;0.302698;1
temp_hoas/benchmarkF/automaton696.hoa;18;False;False;25030;1.78945;43;False;False;92065;11.639;28
temp_hoas/benchmarkF/automaton1888.hoa;10;False;False;3;0.063086;1;False;False;3;0.065958;1
temp_hoas/benchmarkF/automaton1200.hoa;2;False;False;484;0.03587;2;False;False;484;0.036515;2
temp_hoas/benchmarkF/automaton7.hoa;9;False;False;6133;0.208638;32;False;False;61154;0.5452;28
temp_hoas/benchmarkF/automaton1721.hoa;3;False;False;952;0.027782;36;False;False;307;0.027476;11
temp_hoas/benchmarkF/automaton936.hoa;18;False;False;9424;0.469492;54;False;False;1753;0.56308;12
temp_hoas/benchmarkF/automaton1834.hoa;36;False;False;48345;3.66586;77;False;False;24499;34.8281;14
temp_hoas/benchmarkF/automaton182.hoa;24;False;False;11701;0.527451;59;False;False;6189;0.668345;36
temp_hoas/benchmarkF/automaton968.hoa;10;False;False;441;0.132306;2;False;False;441;0.143141;2
temp_hoas/benchmarkF/automaton818.hoa;20;False;False;10531;0.508575;67;False;False;15140;1.18806;37
temp_hoas/benchmarkF/automaton1918.hoa;40;False;False;135716;17.9756;81;False;False;38943;284.919;11
temp_hoas/benchmarkF/automaton453.hoa;15;False;False;20751;1.10792;59;False;False;480136;3.70784;54
temp_hoas/benchmarkF/automaton683.hoa;5;False;False;8255;0.292508;41;False;False;1943;0.34269;15
temp_hoas/benchmarkF/automaton1219.hoa;21;False;False;34230;1.81074;73;False;False;302710;2.91382;42
temp_hoas/benchmarkF/automaton278.hoa;40;False;False;158922;21.3569;164;False;False;6668;14.5803;14
temp_hoas/benchmarkF/automaton802.hoa;4;False;False;3;0.010926;1;False;False;3;0.011419;1
temp_hoas/benchmarkF/automaton983.hoa;25;False;False;40546;2.66468;90;False;False;1826;2.05394;14
temp_hoas/benchmarkF/automaton1307.hoa;29;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1182.hoa;24;False;False;5056;0.18121;30;False;False;4383;0.164708;12
temp_hoas/benchmarkF/automaton1365.hoa;7;False;False;7776;1.05239;13;False;False;7776;1.20582;13
temp_hoas/benchmarkF/automaton1975.hoa;17;False;False;248425;24.2481;56;False;False;181410;28.6238;18
temp_hoas/benchmarkF/automaton1024.hoa;26;False;False;2632291;402.516;83;False;False;15270219;355.088;38
temp_hoas/benchmarkF/automaton260.hoa;22;False;False;21338;2.1202;117;False;False;98012;8.56473;33
temp_hoas/benchmarkF/automaton1094.hoa;16;False;False;585;1.01438;2;False;False;585;1.07543;2
temp_hoas/benchmarkF/automaton1595.hoa;37;False;False;358478;45.5329;197;False;False;4457;19.1232;9
temp_hoas/benchmarkF/automaton1590.hoa;32;False;False;6330;0.251235;56;False;False;3633;0.299311;16
temp_hoas/benchmarkF/automaton237.hoa;39;False;True;-1;-1;-1;False;False;1289;108.241;12
temp_hoas/benchmarkF/automaton656.hoa;18;False;False;298;0.214165;2;False;False;298;0.229358;2
temp_hoas/benchmarkF/automaton854.hoa;16;False;False;1933;2.40287;27;False;False;1560;2.40485;14
temp_hoas/benchmarkF/automaton826.hoa;28;False;False;31300;2.11505;83;False;False;5884;1.67744;18
temp_hoas/benchmarkF/automaton112.hoa;34;False;False;1295458;150.634;117;False;False;953;54.6738;12
temp_hoas/benchmarkF/automaton1809.hoa;11;False;False;1519;2.04305;13;False;False;1519;2.30271;13
temp_hoas/benchmarkF/automaton1886.hoa;8;False;False;534;0.011446;8;False;False;393;0.011529;6
temp_hoas/benchmarkF/automaton1404.hoa;6;False;False;13362;1.40357;29;False;False;12603;1.6722;12
temp_hoas/benchmarkF/automaton1121.hoa;3;False;False;1887;0.070308;6;False;False;1091;0.069117;2
temp_hoas/benchmarkF/automaton231.hoa;33;False;False;243953;25.1441;125;False;False;43777;21.5195;23
temp_hoas/benchmarkF/automaton1546.hoa;28;False;False;23580;1.37221;150;False;False;1063;0.757792;12
temp_hoas/benchmarkF/automaton632.hoa;34;False;False;196768;16.1104;108;False;False;5501;12.326;13
temp_hoas/benchmarkF/automaton1417.hoa;19;False;False;1609;4.01435;14;False;False;1609;4.29916;14
temp_hoas/benchmarkF/automaton647.hoa;9;False;False;58452;2.20674;32;False;False;2391;2.17139;9
temp_hoas/benchmarkF/automaton170.hoa;12;False;False;413;0.44733;2;False;False;413;0.504111;2
temp_hoas/benchmarkF/automaton1456.hoa;18;False;False;4;1.46122;1;False;False;4;1.50559;1
temp_hoas/benchmarkF/automaton916.hoa;38;False;False;117905;14.0093;95;False;False;67067948;775.214;88
temp_hoas/benchmarkF/automaton527.hoa;9;False;False;452;0.020885;23;False;False;753;0.021536;20
temp_hoas/benchmarkF/automaton1228.hoa;30;False;False;22673;1.94512;190;False;False;763;0.89571;9
temp_hoas/benchmarkF/automaton1736.hoa;18;False;False;773;0.436937;13;False;False;773;0.495767;13
temp_hoas/benchmarkF/automaton1038.hoa;40;False;False;51083;5.42639;144;False;False;1056;2.31807;12
temp_hoas/benchmarkF/automaton130.hoa;12;False;False;12393;0.561136;44;False;False;10780;1.29689;14
temp_hoas/benchmarkF/automaton1895.hoa;17;False;False;1261;0.03573;40;False;False;474;0.033236;19
temp_hoas/benchmarkF/automaton745.hoa;27;False;False;3;10.4987;1;False;False;3;11.0447;1
temp_hoas/benchmarkF/automaton1082.hoa;4;False;False;331;0.044382;15;False;False;331;0.050152;15
temp_hoas/benchmarkF/automaton1339.hoa;21;False;False;238;1.83445;2;False;False;238;1.92657;2
temp_hoas/benchmarkF/automaton978.hoa;20;False;False;5554;0.199851;26;False;False;25520;0.245552;18
temp_hoas/benchmarkF/automaton395.hoa;37;False;False;94138;12.7717;134;False;False;7352;20.7352;13
temp_hoas/benchmarkF/automaton84.hoa;6;False;False;30128;1.38438;41;False;False;123182;1.76157;39
temp_hoas/benchmarkF/automaton1661.hoa;23;False;False;84468;7.73959;111;False;False;297808;6.69379;34
temp_hoas/benchmarkF/automaton902.hoa;24;False;False;246;6.85886;2;False;False;246;7.22499;2
temp_hoas/benchmarkF/automaton1029.hoa;31;False;False;124262;12.1846;156;False;False;26029;28.4764;30
temp_hoas/benchmarkF/automaton1395.hoa;37;False;False;2353;22.1987;7;False;False;2353;25.9487;7
temp_hoas/benchmarkF/automaton1635.hoa;37;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1053.hoa;15;False;False;1509104;98.1904;60;False;False;554;63.6534;2
temp_hoas/benchmarkF/automaton1707.hoa;29;False;False;26997;2.50848;111;False;False;2268;1.91761;11
temp_hoas/benchmarkF/automaton561.hoa;3;False;False;229;0.032504;11;False;False;229;0.033693;11
temp_hoas/benchmarkF/automaton773.hoa;15;False;False;1362;0.048415;21;False;False;3860;0.05325;18
temp_hoas/benchmarkF/automaton1498.hoa;20;False;False;1;0.001925;1;False;False;1;0.001937;1
temp_hoas/benchmarkF/automaton598.hoa;40;False;False;41114;3.30208;87;False;False;3414277;32.6468;70
temp_hoas/benchmarkF/automaton707.hoa;29;False;False;153706;17.8598;132;False;False;2106;9.49379;12
temp_hoas/benchmarkF/automaton376.hoa;18;False;False;122524;8.38052;58;False;False;4504897;44.5422;46
temp_hoas/benchmarkF/automaton1127.hoa;9;False;False;412;0.359609;11;False;False;412;0.424087;11
temp_hoas/benchmarkF/automaton1899.hoa;21;False;False;29149;2.4634;82;False;False;3278;2.07676;12
temp_hoas/benchmarkF/automaton815.hoa;17;False;False;56999;6.54221;54;False;False;652;3.82884;12
temp_hoas/benchmarkF/automaton22.hoa;24;False;False;933;0.031633;31;False;False;630;0.028559;16
temp_hoas/benchmarkF/automaton1654.hoa;16;False;False;450368;36.5658;74;False;False;16905;915.714;19
temp_hoas/benchmarkF/automaton572.hoa;14;False;False;2010;0.06357;33;False;False;1481;0.053486;17
temp_hoas/benchmarkF/automaton550.hoa;32;True;False;-1;-1;-1;False;False;40433;1284.47;17
temp_hoas/benchmarkF/automaton392.hoa;34;False;False;9574;0.592269;127;False;False;277;0.342169;12
temp_hoas/benchmarkF/automaton1967.hoa;9;False;False;1432;0.042588;21;False;False;1355;0.039302;16
temp_hoas/benchmarkF/automaton54.hoa;16;False;False;426;0.015881;18;False;False;186;0.015119;6
temp_hoas/benchmarkF/automaton1174.hoa;16;False;False;11912;0.548382;67;False;False;14848;0.774872;32
temp_hoas/benchmarkF/automaton326.hoa;8;False;False;296;0.167011;2;False;False;296;0.178643;2
temp_hoas/benchmarkF/automaton1958.hoa;40;False;False;871187;86.2756;84;False;False;9823173;862.555;50
temp_hoas/benchmarkF/automaton605.hoa;7;False;False;154890;5.22035;39;False;False;497567;7.20314;36
temp_hoas/benchmarkF/automaton1310.hoa;32;False;False;145936;15.2843;105;False;False;189774;58.1925;48
temp_hoas/benchmarkF/automaton1004.hoa;6;False;False;314;0.069602;1;False;False;314;0.075109;1
temp_hoas/benchmarkF/automaton1582.hoa;24;False;False;2551;0.078908;22;False;False;824;0.081925;12
