aut;old_acc;timeout_spot;memout_spot;states_spot;time_spot;acc_spot;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkC/automaton1341.hoa;3;False;False;53;0.004164;3;False;False;39;0.005767;5
temp_hoas/benchmarkC/automaton919.hoa;21;False;False;1654;0.078218;18;False;False;71;0.011666;12
temp_hoas/benchmarkC/automaton1549.hoa;11;False;False;304;0.012146;5;False;False;151;0.014649;12
temp_hoas/benchmarkC/automaton123.hoa;5;False;False;70;0.004917;3;False;False;34;0.006954;6
temp_hoas/benchmarkC/automaton120.hoa;2;False;False;18;0.002275;4;False;False;19;0.003634;6
temp_hoas/benchmarkC/automaton1904.hoa;6;False;False;501;0.017447;3;False;False;70;0.010498;8
temp_hoas/benchmarkC/automaton1118.hoa;20;False;False;143;0.008071;4;False;False;69;0.009406;10
temp_hoas/benchmarkC/automaton1163.hoa;5;False;False;20;0.00258;4;False;False;38;0.004898;4
temp_hoas/benchmarkC/automaton838.hoa;20;False;False;2074;0.077751;11;False;False;656;0.033452;13
temp_hoas/benchmarkC/automaton1988.hoa;10;False;False;210;0.0097;5;False;False;197;0.013114;8
temp_hoas/benchmarkC/automaton1396.hoa;18;False;False;99;0.006587;6;False;False;43;0.006369;6
temp_hoas/benchmarkC/automaton298.hoa;20;False;False;2984;0.098399;11;False;False;859;0.030023;13
temp_hoas/benchmarkC/automaton1820.hoa;2;False;False;28;0.003085;3;False;False;29;0.004502;3
temp_hoas/benchmarkC/automaton1061.hoa;3;False;False;28;0.002599;3;False;False;54;0.007426;9
temp_hoas/benchmarkC/automaton952.hoa;14;False;False;237;0.011958;10;False;False;123;0.010198;8
temp_hoas/benchmarkC/automaton1778.hoa;20;False;False;1486;0.056852;11;False;False;158;0.018363;13
temp_hoas/benchmarkC/automaton1649.hoa;11;False;False;1;0.00082;1;False;False;1;0.001191;1
temp_hoas/benchmarkC/automaton1487.hoa;9;False;False;39;0.003754;6;False;False;36;0.00535;4
temp_hoas/benchmarkC/automaton1963.hoa;5;False;False;41;0.003652;5;False;False;33;0.005095;5
temp_hoas/benchmarkC/automaton393.hoa;15;False;False;51;0.004556;5;False;False;93;0.010706;10
temp_hoas/benchmarkC/automaton434.hoa;16;False;False;42;0.004547;4;False;False;40;0.008552;4
temp_hoas/benchmarkC/automaton625.hoa;7;False;False;71;0.004999;5;False;False;102;0.008528;6
temp_hoas/benchmarkC/automaton1237.hoa;19;False;False;202;0.013039;5;False;False;170;0.011625;5
temp_hoas/benchmarkC/automaton1263.hoa;5;False;False;84;0.004846;6;False;False;55;0.005147;4
temp_hoas/benchmarkC/automaton369.hoa;11;False;False;320;0.016394;7;False;False;114;0.012905;5
temp_hoas/benchmarkC/automaton288.hoa;10;False;False;689;0.020088;5;False;False;232;0.014834;5
temp_hoas/benchmarkC/automaton708.hoa;10;False;False;136;0.007165;7;False;False;128;0.013551;7
temp_hoas/benchmarkC/automaton1581.hoa;3;False;False;32;0.003091;5;False;False;32;0.004951;5
temp_hoas/benchmarkC/automaton201.hoa;3;False;False;43;0.003875;5;False;False;43;0.005387;5
temp_hoas/benchmarkC/automaton340.hoa;2;False;False;65;0.004804;2;False;False;48;0.005808;4
temp_hoas/benchmarkC/automaton1626.hoa;8;False;False;130;0.008741;5;False;False;137;0.010266;6
temp_hoas/benchmarkC/automaton1109.hoa;11;False;False;79;0.006401;6;False;False;65;0.008276;6
temp_hoas/benchmarkC/automaton1467.hoa;9;False;False;391;0.015873;5;False;False;160;0.011158;5
temp_hoas/benchmarkC/automaton719.hoa;21;False;False;27746;0.761327;18;False;False;711;0.024365;12
temp_hoas/benchmarkC/automaton1814.hoa;16;False;False;194;0.013301;9;False;False;222;0.013096;9
temp_hoas/benchmarkC/automaton187.hoa;9;False;False;92;0.006215;7;False;False;76;0.00992;9
temp_hoas/benchmarkC/automaton864.hoa;6;False;False;15;0.002503;1;False;False;32;0.00609;3
temp_hoas/benchmarkC/automaton196.hoa;18;False;False;24598;0.896139;18;False;False;343;0.019447;12
temp_hoas/benchmarkC/automaton1734.hoa;16;False;False;848;0.029588;11;False;False;136;0.011973;11
temp_hoas/benchmarkC/automaton1145.hoa;7;False;False;1;0.000548;1;False;False;1;0.000828;1
temp_hoas/benchmarkC/automaton83.hoa;5;False;False;31;0.00319;1;False;False;75;0.006786;5
temp_hoas/benchmarkC/automaton483.hoa;5;False;False;28;0.003918;3;False;False;31;0.005706;5
temp_hoas/benchmarkC/automaton1700.hoa;2;False;False;24;0.002975;3;False;False;24;0.004074;3
temp_hoas/benchmarkC/automaton657.hoa;19;False;False;35;0.004041;4;False;False;33;0.0074;10
temp_hoas/benchmarkC/automaton912.hoa;14;False;False;3169;0.097347;15;False;False;120;0.011936;7
temp_hoas/benchmarkC/automaton1591.hoa;13;False;False;62;0.00615;3;False;False;53;0.009311;1
temp_hoas/benchmarkC/automaton1400.hoa;2;False;False;26;0.003199;3;False;False;27;0.004471;3
temp_hoas/benchmarkC/automaton1530.hoa;12;False;False;57;0.007026;2;False;False;56;0.005573;2
temp_hoas/benchmarkC/automaton1701.hoa;3;False;False;24;0.002934;1;False;False;25;0.003765;2
temp_hoas/benchmarkC/automaton1347.hoa;9;False;False;92;0.005065;4;False;False;29;0.005511;2
temp_hoas/benchmarkC/automaton1998.hoa;20;False;False;391;0.018585;4;False;False;125;0.008104;4
temp_hoas/benchmarkC/automaton1034.hoa;16;False;False;1651;0.05472;13;False;False;310;0.017564;11
temp_hoas/benchmarkC/automaton1412.hoa;14;False;False;435;0.020984;5;False;False;97;0.008961;9
temp_hoas/benchmarkC/automaton325.hoa;7;False;False;3459;0.106235;4;False;False;94;0.0125;12
temp_hoas/benchmarkC/automaton1203.hoa;5;False;False;75;0.005082;5;False;False;125;0.009464;5
temp_hoas/benchmarkC/automaton1475.hoa;17;False;False;141;0.008887;10;False;False;96;0.011538;10
temp_hoas/benchmarkC/automaton535.hoa;17;False;False;475;0.031281;11;False;False;179;0.015076;9
temp_hoas/benchmarkC/automaton822.hoa;4;False;False;62;0.004388;4;False;False;49;0.006258;4
temp_hoas/benchmarkC/automaton1848.hoa;10;False;False;431;0.0171;9;False;False;108;0.011359;8
temp_hoas/benchmarkC/automaton438.hoa;20;False;False;779528;38.0005;21;False;False;894;0.029389;15
temp_hoas/benchmarkC/automaton1634.hoa;16;False;False;3902;0.11299;10;False;False;678;0.025936;8
temp_hoas/benchmarkC/automaton197.hoa;19;False;False;1065;0.044581;14;False;False;128;0.015636;12
temp_hoas/benchmarkC/automaton1021.hoa;3;False;False;25;0.004352;3;False;False;25;0.004842;4
temp_hoas/benchmarkC/automaton1550.hoa;12;False;False;89;0.006295;8;False;False;52;0.007552;8
temp_hoas/benchmarkC/automaton1159.hoa;21;False;False;116056;4.09759;23;False;False;362;0.021617;15
temp_hoas/benchmarkC/automaton662.hoa;4;False;False;43;0.005247;4;False;False;34;0.007257;6
temp_hoas/benchmarkC/automaton146.hoa;8;False;False;1432;0.053008;13;False;False;85;0.011684;9
temp_hoas/benchmarkC/automaton37.hoa;19;False;False;2439;0.071376;13;False;False;367;0.0209;15
temp_hoas/benchmarkC/automaton927.hoa;9;False;False;544;0.024527;6;False;False;94;0.014243;10
temp_hoas/benchmarkC/automaton1516.hoa;18;False;False;761;0.033554;12;False;False;214;0.015741;12
temp_hoas/benchmarkC/automaton1483.hoa;5;False;False;15;0.002055;1;False;False;22;0.006199;5
temp_hoas/benchmarkC/automaton428.hoa;10;False;False;199;0.009649;8;False;False;73;0.012942;8
temp_hoas/benchmarkC/automaton791.hoa;13;False;False;56;0.005372;6;False;False;44;0.008204;4
temp_hoas/benchmarkC/automaton1573.hoa;15;False;False;5762;0.210638;15;False;False;505;0.032462;17
temp_hoas/benchmarkC/automaton1033.hoa;15;False;False;33;0.004312;5;False;False;57;0.010211;7
temp_hoas/benchmarkC/automaton1025.hoa;7;False;False;47;0.004993;2;False;False;39;0.00736;4
temp_hoas/benchmarkC/automaton1562.hoa;4;False;False;46;0.005304;3;False;False;35;0.006251;5
temp_hoas/benchmarkC/automaton560.hoa;2;False;False;25;0.003945;3;False;False;26;0.005241;3
temp_hoas/benchmarkC/automaton516.hoa;18;False;False;637;0.021637;6;False;False;2647;0.047663;12
temp_hoas/benchmarkC/automaton148.hoa;10;False;False;21;0.003034;2;False;False;21;0.003744;2
temp_hoas/benchmarkC/automaton1930.hoa;12;False;False;516;0.01963;8;False;False;105;0.011344;8
temp_hoas/benchmarkC/automaton979.hoa;21;False;False;532;0.032401;7;False;False;106;0.014169;9
temp_hoas/benchmarkC/automaton1717.hoa;19;False;False;1;0.00081;1;False;False;1;0.001668;1
temp_hoas/benchmarkC/automaton1217.hoa;19;False;False;1635;0.059135;9;False;False;79;0.014936;5
temp_hoas/benchmarkC/automaton1887.hoa;9;False;False;171;0.008813;6;False;False;56;0.009079;6
temp_hoas/benchmarkC/automaton1331.hoa;13;False;False;74;0.007362;6;False;False;64;0.010344;10
temp_hoas/benchmarkC/automaton239.hoa;21;False;False;127;0.007445;6;False;False;96;0.017584;12
temp_hoas/benchmarkC/automaton1708.hoa;10;False;False;130;0.00849;4;False;False;763;0.026029;8
temp_hoas/benchmarkC/automaton973.hoa;15;False;False;42;0.004904;2;False;False;28;0.010089;4
temp_hoas/benchmarkC/automaton620.hoa;2;False;False;23;0.003545;3;False;False;24;0.005419;3
temp_hoas/benchmarkC/automaton1181.hoa;3;False;False;165;0.010246;2;False;False;73;0.009557;6
temp_hoas/benchmarkC/automaton1560.hoa;2;False;False;30;0.003766;3;False;False;31;0.005012;3
temp_hoas/benchmarkC/automaton906.hoa;8;False;False;31;0.003836;2;False;False;30;0.005785;2
temp_hoas/benchmarkC/automaton1965.hoa;7;False;False;79;0.005838;4;False;False;67;0.00831;8
temp_hoas/benchmarkC/automaton1874.hoa;16;False;False;1455;0.061216;14;False;False;501;0.024568;12
temp_hoas/benchmarkC/automaton263.hoa;5;False;False;501;0.018018;4;False;False;107;0.010613;8
temp_hoas/benchmarkC/automaton1980.hoa;2;False;False;25;0.003641;3;False;False;26;0.004073;3
temp_hoas/benchmarkC/automaton1956.hoa;18;False;False;55;0.004845;4;False;False;46;0.00866;6
temp_hoas/benchmarkC/automaton852.hoa;14;False;False;316;0.017644;9;False;False;84;0.013664;11
temp_hoas/benchmarkC/automaton1277.hoa;19;False;False;1037;0.043342;12;False;False;228;0.019809;14
temp_hoas/benchmarkC/automaton152.hoa;14;False;False;109;0.008696;6;False;False;47;0.008657;6
temp_hoas/benchmarkC/automaton830.hoa;12;False;False;272;0.014721;7;False;False;123;0.011596;7
temp_hoas/benchmarkC/automaton974.hoa;16;False;False;285;0.016915;9;False;False;385;0.024114;12
temp_hoas/benchmarkC/automaton1124.hoa;6;False;False;481;0.016231;3;False;False;92;0.011418;10
temp_hoas/benchmarkC/automaton1222.hoa;4;False;False;24;0.003015;1;False;False;46;0.005215;2
temp_hoas/benchmarkC/automaton882.hoa;4;False;False;128;0.008756;3;False;False;64;0.009705;7
temp_hoas/benchmarkC/automaton1641.hoa;3;False;False;64;0.005956;3;False;False;51;0.007394;5
temp_hoas/benchmarkC/automaton209.hoa;11;False;False;46;0.005509;4;False;False;69;0.010957;6
temp_hoas/benchmarkC/automaton236.hoa;18;False;False;33;0.00393;4;False;False;46;0.009562;10
temp_hoas/benchmarkC/automaton1308.hoa;10;False;False;29;0.003858;3;False;False;33;0.009375;6
temp_hoas/benchmarkC/automaton740.hoa;2;False;False;27;0.004409;3;False;False;27;0.005587;3
temp_hoas/benchmarkC/automaton273.hoa;15;False;False;44;0.005536;4;False;False;33;0.005976;4
temp_hoas/benchmarkC/automaton1515.hoa;17;False;False;154;0.011194;7;False;False;130;0.015179;12
temp_hoas/benchmarkC/automaton1497.hoa;19;False;False;1464;0.052608;9;False;False;1021;0.039054;5
temp_hoas/benchmarkC/automaton1450.hoa;12;False;False;31;0.0036;4;False;False;33;0.006271;4
temp_hoas/benchmarkC/automaton1709.hoa;11;False;False;510;0.020851;8;False;False;89;0.012176;8
temp_hoas/benchmarkC/automaton676.hoa;18;False;False;746;0.031567;9;False;False;276;0.018116;11
temp_hoas/benchmarkC/automaton1706.hoa;8;False;False;101;0.00647;6;False;False;61;0.00811;6
temp_hoas/benchmarkC/automaton599.hoa;21;False;False;631;0.031689;11;False;False;119;0.013239;9
temp_hoas/benchmarkC/automaton731.hoa;13;False;False;58;0.00536;7;False;False;74;0.012979;7
temp_hoas/benchmarkC/automaton174.hoa;16;False;False;7788;0.266108;10;False;False;1081;0.037095;16
temp_hoas/benchmarkC/automaton710.hoa;12;False;False;74;0.007177;3;False;False;49;0.011343;7
temp_hoas/benchmarkC/automaton353.hoa;15;False;False;147;0.009999;8;False;False;144;0.013478;10
temp_hoas/benchmarkC/automaton1868.hoa;10;False;False;118;0.008707;6;False;False;133;0.011965;6
temp_hoas/benchmarkC/automaton1246.hoa;8;False;False;136;0.008259;4;False;False;42;0.007669;8
temp_hoas/benchmarkC/automaton1745.hoa;7;False;False;21;0.003339;4;False;False;37;0.010219;14
temp_hoas/benchmarkC/automaton749.hoa;11;False;False;58;0.005766;3;False;False;167;0.01635;5
temp_hoas/benchmarkC/automaton339.hoa;21;False;False;65;0.00542;4;False;False;43;0.008824;8
temp_hoas/benchmarkC/automaton846.hoa;8;False;False;158;0.008052;7;False;False;74;0.008855;8
temp_hoas/benchmarkC/automaton1985.hoa;7;False;False;133;0.009352;5;False;False;35;0.009129;1
temp_hoas/benchmarkC/automaton1783.hoa;5;False;False;69;0.005589;4;False;False;50;0.006187;4
temp_hoas/benchmarkC/automaton68.hoa;10;False;False;22692;0.797617;15;False;False;64;0.013862;5
temp_hoas/benchmarkC/automaton1299.hoa;21;False;False;152;0.010147;5;False;False;203;0.014934;6
temp_hoas/benchmarkC/automaton1323.hoa;5;False;False;55;0.006019;7;False;False;47;0.008097;6
temp_hoas/benchmarkC/automaton301.hoa;3;False;False;18;0.003233;3;False;False;24;0.004617;3
temp_hoas/benchmarkC/automaton1101.hoa;3;False;False;18;0.003067;3;False;False;19;0.00439;3
temp_hoas/benchmarkC/automaton1064.hoa;6;False;False;71;0.006379;5;False;False;47;0.0085;6
temp_hoas/benchmarkC/automaton806.hoa;8;False;False;62;0.005997;3;False;False;62;0.01296;7
temp_hoas/benchmarkC/automaton245.hoa;7;False;False;41;0.005383;4;False;False;43;0.006753;4
temp_hoas/benchmarkC/automaton1458.hoa;20;False;False;85;0.008385;6;False;False;52;0.013372;10
temp_hoas/benchmarkC/automaton1315.hoa;17;False;False;915;0.037383;11;False;False;247;0.021661;11
temp_hoas/benchmarkC/automaton1466.hoa;8;False;False;54;0.006491;3;False;False;113;0.009122;4
temp_hoas/benchmarkC/automaton1982.hoa;4;False;False;85;0.007117;3;False;False;32;0.009509;5
temp_hoas/benchmarkC/automaton821.hoa;3;False;False;48;0.005923;2;False;False;49;0.008266;6
temp_hoas/benchmarkC/automaton580.hoa;2;False;False;24;0.003933;3;False;False;25;0.005073;3
temp_hoas/benchmarkC/automaton121.hoa;3;False;False;63;0.005653;3;False;False;64;0.007926;3
temp_hoas/benchmarkC/automaton1822.hoa;4;False;False;32;0.004067;3;False;False;31;0.006224;6
temp_hoas/benchmarkC/automaton1645.hoa;7;False;False;146;0.008427;5;False;False;54;0.01144;11
temp_hoas/benchmarkC/automaton1879.hoa;21;False;False;60;0.005828;8;False;False;46;0.009518;8
temp_hoas/benchmarkC/automaton1595.hoa;17;False;False;900280;35.9533;23;False;False;230;0.021273;13
temp_hoas/benchmarkC/automaton320.hoa;2;False;False;28;0.003463;3;False;False;29;0.005009;3
temp_hoas/benchmarkC/automaton1372.hoa;14;False;False;311;0.019383;8;False;False;93;0.013748;13
temp_hoas/benchmarkC/automaton1625.hoa;7;False;False;116;0.009223;6;False;False;82;0.010139;7
temp_hoas/benchmarkC/automaton638.hoa;20;False;False;172;0.013184;7;False;False;246;0.024258;13
temp_hoas/benchmarkC/automaton241.hoa;3;False;False;17;0.003014;3;False;False;25;0.005022;4
temp_hoas/benchmarkC/automaton1349.hoa;11;False;False;210;0.012374;4;False;False;51;0.01137;8
temp_hoas/benchmarkC/automaton1087.hoa;9;False;False;36;0.004681;5;False;False;57;0.010088;9
temp_hoas/benchmarkC/automaton484.hoa;6;False;False;13;0.002267;1;False;False;22;0.008473;5
temp_hoas/benchmarkC/automaton313.hoa;15;False;False;347;0.017727;7;False;False;184;0.021848;13
temp_hoas/benchmarkC/automaton1821.hoa;3;False;False;55;0.004332;3;False;False;42;0.00609;5
temp_hoas/benchmarkC/automaton1941.hoa;3;False;False;24;0.003876;3;False;False;25;0.005501;4
temp_hoas/benchmarkC/automaton1511.hoa;13;False;False;44;0.005659;2;False;False;42;0.007046;2
temp_hoas/benchmarkC/automaton1226.hoa;8;False;False;48;0.005514;4;False;False;48;0.006201;6
temp_hoas/benchmarkC/automaton264.hoa;6;False;False;113;0.006818;4;False;False;57;0.007855;4
temp_hoas/benchmarkC/automaton669.hoa;11;False;False;364;0.021397;7;False;False;99;0.01039;9
temp_hoas/benchmarkC/automaton1489.hoa;11;False;False;24;0.00314;2;False;False;24;0.004252;2
temp_hoas/benchmarkC/automaton1912.hoa;14;False;False;23;0.003489;2;False;False;19;0.004142;2
temp_hoas/benchmarkC/automaton1073.hoa;15;False;False;197;0.011767;10;False;False;169;0.012562;10
temp_hoas/benchmarkC/automaton799.hoa;21;False;False;138;0.009323;8;False;False;217;0.018353;17
temp_hoas/benchmarkC/automaton1019.hoa;21;False;False;4067;0.128486;13;False;False;305;0.024946;11
temp_hoas/benchmarkC/automaton1171.hoa;13;False;False;358;0.019453;5;False;False;1233;0.030865;6
temp_hoas/benchmarkC/automaton286.hoa;8;False;False;32;0.003978;5;False;False;34;0.010575;7
temp_hoas/benchmarkC/automaton1758.hoa;20;False;False;1362;0.059666;15;False;False;320;0.019392;13
temp_hoas/benchmarkC/automaton149.hoa;11;False;False;59;0.005317;6;False;False;37;0.007265;4
temp_hoas/benchmarkC/automaton1861.hoa;3;False;False;13;0.002482;1;False;False;33;0.007183;5
temp_hoas/benchmarkC/automaton1018.hoa;20;False;False;65;0.006872;5;False;False;175;0.021432;13
temp_hoas/benchmarkC/automaton100.hoa;2;False;False;48;0.004883;2;False;False;36;0.005549;4
temp_hoas/benchmarkC/automaton897.hoa;19;False;False;304;0.016886;7;False;False;285;0.018787;12
temp_hoas/benchmarkC/automaton529.hoa;11;False;False;88;0.006465;5;False;False;88;0.012208;11
temp_hoas/benchmarkC/automaton1747.hoa;9;False;False;86;0.00679;5;False;False;67;0.011708;10
temp_hoas/benchmarkC/automaton1136.hoa;18;False;False;366;0.014774;6;False;False;923;0.031196;12
temp_hoas/benchmarkC/automaton1618.hoa;20;False;False;68;0.006041;2;False;False;48;0.016528;4
temp_hoas/benchmarkC/automaton727.hoa;9;False;False;53;0.00471;6;False;False;71;0.009466;9
temp_hoas/benchmarkC/automaton582.hoa;4;False;False;50;0.004512;4;False;False;39;0.005672;4
temp_hoas/benchmarkC/automaton1603.hoa;5;False;False;42;0.004594;5;False;False;46;0.006531;5
temp_hoas/benchmarkC/automaton1252.hoa;14;False;False;728;0.026476;7;False;False;321;0.022362;14
temp_hoas/benchmarkC/automaton575.hoa;17;False;False;1152;0.040568;8;False;False;494;0.02129;12
temp_hoas/benchmarkC/automaton1090.hoa;12;False;False;46;0.005759;4;False;False;34;0.00621;4
temp_hoas/benchmarkC/automaton1639.hoa;21;False;False;263;0.016136;7;False;False;133;0.014527;7
temp_hoas/benchmarkC/automaton825.hoa;7;False;False;2387;0.081533;4;False;False;98;0.015125;13
temp_hoas/benchmarkC/automaton590.hoa;12;False;False;44;0.005888;4;False;False;36;0.007923;6
temp_hoas/benchmarkC/automaton473.hoa;15;False;False;204;0.012414;8;False;False;57;0.009925;8
temp_hoas/benchmarkC/automaton1937.hoa;19;False;False;791;0.040564;5;False;False;3661;0.070233;8
temp_hoas/benchmarkC/automaton104.hoa;6;False;False;15;0.00234;3;False;False;26;0.007252;6
temp_hoas/benchmarkC/automaton969.hoa;11;False;False;30;0.003675;5;False;False;62;0.011308;8
temp_hoas/benchmarkC/automaton1135.hoa;17;False;False;89;0.007966;7;False;False;74;0.012307;9
temp_hoas/benchmarkC/automaton621.hoa;3;False;False;51;0.005462;3;False;False;39;0.005771;5
temp_hoas/benchmarkC/automaton1326.hoa;8;False;False;14;0.002462;3;False;False;37;0.008527;6
temp_hoas/benchmarkC/automaton562.hoa;4;False;False;38;0.00392;3;False;False;37;0.005487;5
temp_hoas/benchmarkC/automaton1013.hoa;15;False;False;32;0.004132;5;False;False;60;0.009821;9
temp_hoas/benchmarkC/automaton1502.hoa;4;False;False;35;0.004073;4;False;False;36;0.006352;4
temp_hoas/benchmarkC/automaton1940.hoa;2;False;False;25;0.003338;3;False;False;26;0.004962;3
temp_hoas/benchmarkC/automaton1739.hoa;21;False;False;15162;0.580173;10;False;False;147;0.022839;20
temp_hoas/benchmarkC/automaton360.hoa;2;False;False;50;0.004919;2;False;False;40;0.0052;4
temp_hoas/benchmarkC/automaton816.hoa;18;False;False;186;0.010531;6;False;False;99;0.01193;10
temp_hoas/benchmarkC/automaton448.hoa;10;False;False;120;0.008505;7;False;False;67;0.009528;7
temp_hoas/benchmarkC/automaton1567.hoa;9;False;False;90;0.007833;6;False;False;61;0.009548;8
temp_hoas/benchmarkC/automaton1040.hoa;2;False;False;37;0.004382;2;False;False;30;0.005174;4
temp_hoas/benchmarkC/automaton1337.hoa;19;False;False;880;0.035553;10;False;False;119;0.019563;10
temp_hoas/benchmarkC/automaton585.hoa;7;False;False;35;0.004134;4;False;False;36;0.009712;5
temp_hoas/benchmarkC/automaton309.hoa;11;False;False;69;0.006241;4;False;False;53;0.008288;6
temp_hoas/benchmarkC/automaton78.hoa;20;False;False;40099;1.3082;13;False;False;4743785;54.8104;7
temp_hoas/benchmarkC/automaton1685.hoa;7;False;False;82;0.009547;3;False;False;134;0.010555;6
temp_hoas/benchmarkC/automaton229.hoa;11;False;False;126;0.010338;6;False;False;98;0.010038;8
temp_hoas/benchmarkC/automaton51.hoa;13;False;False;198;0.011524;3;False;False;1171;0.028015;4
temp_hoas/benchmarkC/automaton626.hoa;8;False;False;1;0.000436;1;False;False;1;0.001036;1
temp_hoas/benchmarkC/automaton506.hoa;8;False;False;15;0.002219;1;False;False;28;0.008624;6
temp_hoas/benchmarkC/automaton1663.hoa;5;False;False;80;0.006494;3;False;False;60;0.007801;5
temp_hoas/benchmarkC/automaton1000.hoa;2;False;False;12;0.002129;1;False;False;13;0.003346;2
temp_hoas/benchmarkC/automaton840.hoa;2;False;False;48;0.004526;2;False;False;38;0.0058;4
temp_hoas/benchmarkC/automaton33.hoa;15;False;False;121;0.008651;7;False;False;241;0.019486;15
temp_hoas/benchmarkC/automaton949.hoa;11;False;False;16;0.002822;2;False;False;16;0.003416;2
temp_hoas/benchmarkC/automaton1312.hoa;14;False;False;340;0.019293;11;False;False;159;0.01416;8
temp_hoas/benchmarkC/automaton943.hoa;5;False;False;147;0.009285;5;False;False;52;0.009338;9
temp_hoas/benchmarkC/automaton797.hoa;19;False;False;67;0.005885;6;False;False;55;0.008909;6
temp_hoas/benchmarkC/automaton1945.hoa;7;False;False;109;0.00774;4;False;False;40;0.00841;6
temp_hoas/benchmarkC/automaton328.hoa;10;False;False;231;0.011887;7;False;False;76;0.012695;9
temp_hoas/benchmarkC/automaton712.hoa;14;False;False;432;0.022645;6;False;False;86;0.011581;10
temp_hoas/benchmarkC/automaton1067.hoa;9;False;False;166;0.013306;5;False;False;81;0.007694;5
temp_hoas/benchmarkC/automaton399.hoa;21;False;False;2535;0.083583;14;False;False;155;0.015728;10
temp_hoas/benchmarkC/automaton1983.hoa;5;False;False;56;0.005714;5;False;False;44;0.007486;6
temp_hoas/benchmarkC/automaton420.hoa;2;False;False;24;0.003735;3;False;False;25;0.005074;3
temp_hoas/benchmarkC/automaton1765.hoa;7;False;False;84;0.006153;6;False;False;85;0.008471;6
temp_hoas/benchmarkC/automaton275.hoa;17;False;False;19;0.003629;2;False;False;21;0.005312;4
temp_hoas/benchmarkC/automaton972.hoa;14;False;False;584;0.023201;11;False;False;450;0.019851;8
temp_hoas/benchmarkC/automaton504.hoa;6;False;False;139;0.008611;7;False;False;88;0.009719;7
temp_hoas/benchmarkC/automaton1472.hoa;14;False;False;22;0.001611;2;False;False;20;0.005654;2
temp_hoas/benchmarkC/automaton793.hoa;15;False;False;134;0.010917;9;False;False;85;0.012703;11
temp_hoas/benchmarkC/automaton1741.hoa;3;False;False;67;0.005513;3;False;False;49;0.006837;5
temp_hoas/benchmarkC/automaton1687.hoa;9;False;False;415;0.016588;8;False;False;82;0.012226;8
temp_hoas/benchmarkC/automaton193.hoa;15;False;False;79;0.006166;5;False;False;52;0.016955;7
temp_hoas/benchmarkC/automaton923.hoa;5;False;False;16;0.002496;1;False;False;57;0.010485;8
temp_hoas/benchmarkC/automaton920.hoa;2;False;False;63;0.004768;2;False;False;51;0.005623;4
temp_hoas/benchmarkC/automaton602.hoa;4;False;False;43;0.004721;3;False;False;47;0.006283;4
temp_hoas/benchmarkC/automaton458.hoa;20;False;False;1292;0.051993;11;False;False;103;0.013113;11
temp_hoas/benchmarkC/automaton1957.hoa;19;False;False;26;0.003747;2;False;False;25;0.004631;2
temp_hoas/benchmarkC/automaton610.hoa;12;False;False;2069;0.062849;9;False;False;253;0.016796;11
temp_hoas/benchmarkC/automaton102.hoa;4;False;False;28;0.004287;3;False;False;39;0.006379;5
temp_hoas/benchmarkC/automaton633.hoa;15;False;False;255;0.01512;5;False;False;467;0.017881;6
temp_hoas/benchmarkC/automaton1877.hoa;19;False;False;6877;0.222797;18;False;False;187;0.015703;10
temp_hoas/benchmarkC/automaton1674.hoa;16;False;False;756;0.029442;10;False;False;110;0.013646;10
temp_hoas/benchmarkC/automaton1829.hoa;11;False;False;18;0.003345;2;False;False;18;0.006246;2
temp_hoas/benchmarkC/automaton1131.hoa;13;False;False;41;0.004032;4;False;False;30;0.005191;4
temp_hoas/benchmarkC/automaton649.hoa;11;False;False;271;0.010885;6;False;False;122;0.009776;10
temp_hoas/benchmarkC/automaton0.hoa;2;False;False;32;0.00463;3;False;False;33;0.004668;5
temp_hoas/benchmarkC/automaton405.hoa;7;False;False;88;0.007487;3;False;False;87;0.007731;3
temp_hoas/benchmarkC/automaton290.hoa;12;False;False;87;0.006484;7;False;False;54;0.009212;9
temp_hoas/benchmarkC/automaton824.hoa;6;False;False;12;0.002128;1;False;False;12;0.002537;1
temp_hoas/benchmarkC/automaton131.hoa;13;False;False;8117;0.30921;17;False;False;216;0.017428;9
temp_hoas/benchmarkC/automaton725.hoa;7;False;False;26;0.003296;2;False;False;28;0.004556;4
temp_hoas/benchmarkC/automaton410.hoa;12;False;False;22;0.00353;4;False;False;17;0.004396;2
temp_hoas/benchmarkC/automaton1035.hoa;17;False;False;281;0.012992;6;False;False;106;0.012443;12
temp_hoas/benchmarkC/automaton1043.hoa;5;False;False;15;0.002244;3;False;False;17;0.003489;3
temp_hoas/benchmarkC/automaton1540.hoa;2;False;False;21;0.003149;3;False;False;22;0.004092;3
temp_hoas/benchmarkC/automaton284.hoa;6;False;False;105;0.006502;6;False;False;51;0.006195;6
temp_hoas/benchmarkC/automaton496.hoa;18;False;False;2687;0.082549;6;False;False;9195;0.16232;20
temp_hoas/benchmarkC/automaton74.hoa;16;False;False;115;0.012525;7;False;False;104;0.010116;11
temp_hoas/benchmarkC/automaton224.hoa;6;False;False;169;0.00842;3;False;False;67;0.010851;11
temp_hoas/benchmarkC/automaton619.hoa;21;False;False;20;0.003023;2;False;False;18;0.00522;4
